k,gain,policy_samples,true_goal_in_possible
14,0.0,5,False
14,0.0,6,False
14,0.0,7,False
14,0.0,8,False
14,0.0,9,False
14,0.0,10,False
14,0.0,11,False
14,0.0,12,False
14,0.0,13,False
14,0.0,14,False
14,0.0,15,False
14,0.0,16,False
14,0.0,17,False
14,0.0,18,False
14,0.0,19,False
14,0.0,20,False
14,0.0,21,False
14,0.0,22,False
14,0.0,23,False
14,0.0,24,False
14,0.0,0,False
14,0.0,1,False
14,0.0,2,False
14,0.0,3,False
14,0.0,4,False
14,0.0,5,False
14,0.0,6,False
14,0.0,7,False
14,0.0,8,False
14,0.0,9,False
14,0.0,10,False
14,0.0,11,False
14,0.0,12,False
14,0.0,13,False
14,0.0,14,False
14,0.0,15,False
14,0.0,16,False
14,0.0,17,False
14,0.0,18,False
14,0.0,19,False
14,0.0,20,False
14,0.0,21,False
14,0.0,22,False
14,0.0,23,False
14,0.0,24,False
14,0.0,0,False
14,0.0,1,False
14,0.0,2,False
14,0.0,3,False
14,0.0,4,False
14,0.0,5,False
14,0.0,6,False
14,0.0,7,False
14,0.0,8,False
14,0.0,9,False
14,0.0,10,False
14,0.0,11,False
14,0.0,12,False
14,0.0,13,False
14,0.0,14,False
14,0.0,15,False
14,0.0,16,False
14,0.0,17,False
14,0.0,18,False
14,0.0,19,False
14,0.0,20,False
14,0.0,21,False
14,0.0,22,False
14,0.0,23,False
14,0.0,24,False
14,0.0,0,False
14,0.0,1,False
14,0.0,2,False
14,0.0,3,False
14,0.0,4,False
14,0.0,5,False
14,0.0,6,False
14,0.0,7,False
14,0.0,8,False
14,0.0,9,False
14,0.0,10,False
14,0.0,11,False
14,0.0,12,False
14,0.0,13,False
14,0.0,14,False
14,0.0,15,False
14,0.0,16,False
14,0.0,17,False
14,0.0,18,False
14,0.0,19,False
14,0.0,20,False
14,0.0,21,False
14,0.0,22,False
14,0.0,23,False
14,0.0,24,False
14,0.0,0,False
14,0.0,1,False
14,0.0,2,False
14,0.0,3,False
14,0.0,4,False
14,0.0,5,False
14,0.0,6,False
14,0.0,7,False
14,0.0,8,False
14,0.0,9,False
14,0.0,10,False
14,0.0,11,False
14,0.0,12,False
14,0.0,13,False
14,0.0,14,False
14,0.0,15,False
14,0.0,16,False
14,0.0,17,False
14,0.0,18,False
14,0.0,19,False
14,0.0,20,False
14,0.0,21,False
14,0.0,22,False
14,0.0,23,False
14,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
15,0.0,0,False
15,0.0,1,False
15,0.0,2,False
15,0.0,3,False
15,0.0,4,False
15,0.0,5,False
15,0.0,6,False
15,0.0,7,False
15,0.0,8,False
15,0.0,9,False
15,0.0,10,False
15,0.0,11,False
15,0.0,12,False
15,0.0,13,False
15,0.0,14,False
15,0.0,15,False
15,0.0,16,False
15,0.0,17,False
15,0.0,18,False
15,0.0,19,False
15,0.0,20,False
15,0.0,21,False
15,0.0,22,False
15,0.0,23,False
15,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
16,0.0,0,False
16,0.0,1,False
16,0.0,2,False
16,0.0,3,False
16,0.0,4,False
16,0.0,5,False
16,0.0,6,False
16,0.0,7,False
16,0.0,8,False
16,0.0,9,False
16,0.0,10,False
16,0.0,11,False
16,0.0,12,False
16,0.0,13,False
16,0.0,14,False
16,0.0,15,False
16,0.0,16,False
16,0.0,17,False
16,0.0,18,False
16,0.0,19,False
16,0.0,20,False
16,0.0,21,False
16,0.0,22,False
16,0.0,23,False
16,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
17,0.0,0,False
17,0.0,1,False
17,0.0,2,False
17,0.0,3,False
17,0.0,4,False
17,0.0,5,False
17,0.0,6,False
17,0.0,7,False
17,0.0,8,False
17,0.0,9,False
17,0.0,10,False
17,0.0,11,False
17,0.0,12,False
17,0.0,13,False
17,0.0,14,False
17,0.0,15,False
17,0.0,16,False
17,0.0,17,False
17,0.0,18,False
17,0.0,19,False
17,0.0,20,False
17,0.0,21,False
17,0.0,22,False
17,0.0,23,False
17,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
18,0.0,0,False
18,0.0,1,False
18,0.0,2,False
18,0.0,3,False
18,0.0,4,False
18,0.0,5,False
18,0.0,6,False
18,0.0,7,False
18,0.0,8,False
18,0.0,9,False
18,0.0,10,False
18,0.0,11,False
18,0.0,12,False
18,0.0,13,False
18,0.0,14,False
18,0.0,15,False
18,0.0,16,False
18,0.0,17,False
18,0.0,18,False
18,0.0,19,False
18,0.0,20,False
18,0.0,21,False
18,0.0,22,False
18,0.0,23,False
18,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
19,0.0,0,False
19,0.0,1,False
19,0.0,2,False
19,0.0,3,False
19,0.0,4,False
19,0.0,5,False
19,0.0,6,False
19,0.0,7,False
19,0.0,8,False
19,0.0,9,False
19,0.0,10,False
19,0.0,11,False
19,0.0,12,False
19,0.0,13,False
19,0.0,14,False
19,0.0,15,False
19,0.0,16,False
19,0.0,17,False
19,0.0,18,False
19,0.0,19,False
19,0.0,20,False
19,0.0,21,False
19,0.0,22,False
19,0.0,23,False
19,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
